Country ID,Source Data,Country Name,Year,"Rate per 100,000"
762,"Percentage of male and female intentional homicide victims, Female",Tajikistan,2011,0.4
762,Assault (%),Tajikistan,2011,47.8
762,Kidnapping (%),Tajikistan,2011,2.2
762,Theft (%),Tajikistan,2011,46.9
762,Robbery (%),Tajikistan,2011,3.7
762,Sexual Violence (%),Tajikistan,2011,2.6
764,Homicide (%),Thailand,2005,7.3
764,"Percentage of male and female intentional homicide victims, Male",Thailand,2005,13.0
764,"Percentage of male and female intentional homicide victims, Female",Thailand,2005,1.9
764,Assault (%),Thailand,2005,43.2
764,Kidnapping (%),Thailand,2005,0.0
764,Theft (%),Thailand,2005,93.1
764,Homicide (%),Thailand,2010,5.4
764,"Percentage of male and female intentional homicide victims, Male",Thailand,2010,9.7
764,"Percentage of male and female intentional homicide victims, Female",Thailand,2010,1.3
764,Assault (%),Thailand,2010,13.6
764,Kidnapping (%),Thailand,2010,0.0
764,Theft (%),Thailand,2010,80.8
764,Robbery (%),Thailand,2010,2.7
764,Sexual Violence (%),Thailand,2010,2.9
764,Homicide (%),Thailand,2014,3.9
764,"Percentage of male and female intentional homicide victims, Male",Thailand,2014,6.7
764,"Percentage of male and female intentional homicide victims, Female",Thailand,2014,1.2
764,Assault (%),Thailand,2014,18.5
764,Kidnapping (%),Thailand,2014,0.0
764,Theft (%),Thailand,2014,58.3
764,Robbery (%),Thailand,2014,2.1
764,Sexual Violence (%),Thailand,2014,1.8
764,Homicide (%),Thailand,2015,3.5
764,Assault (%),Thailand,2015,19.9
764,Kidnapping (%),Thailand,2015,0.4
764,Theft (%),Thailand,2015,57.3
764,Robbery (%),Thailand,2015,2.2
764,Sexual Violence (%),Thailand,2015,6.0
764,Homicide (%),Thailand,2016,3.2
764,Assault (%),Thailand,2016,3.3
764,Kidnapping (%),Thailand,2016,2.2
764,Theft (%),Thailand,2016,48.0
764,Robbery (%),Thailand,2016,1.5
626,Homicide (%),Timor-Leste,2005,4.5
626,Homicide (%),Timor-Leste,2010,3.5
626,Homicide (%),Timor-Leste,2015,3.9
626,"Percentage of male and female intentional homicide victims, Male",Timor-Leste,2015,6.2
626,"Percentage of male and female intentional homicide victims, Female",Timor-Leste,2015,1.6
626,Kidnapping (%),Timor-Leste,2015,0.4
768,Homicide (%),Togo,2005,10.7
768,Homicide (%),Togo,2010,9.6
768,Homicide (%),Togo,2015,9.0
768,"Percentage of male and female intentional homicide victims, Male",Togo,2015,14.9
768,"Percentage of male and female intentional homicide victims, Female",Togo,2015,3.2
776,Homicide (%),Tonga,2005,4.0
776,"Percentage of male and female intentional homicide victims, Male",Tonga,2005,7.9
776,"Percentage of male and female intentional homicide victims, Female",Tonga,2005,0.0
776,Homicide (%),Tonga,2010,1.0
776,"Percentage of male and female intentional homicide victims, Male",Tonga,2010,1.9
776,"Percentage of male and female intentional homicide victims, Female",Tonga,2010,0.0
776,Homicide (%),Tonga,2012,1.0
776,"Percentage of male and female intentional homicide victims, Male",Tonga,2012,0.0
776,"Percentage of male and female intentional homicide victims, Female",Tonga,2012,1.9
780,Homicide (%),Trinidad and Tobago,2005,29.8
780,"Percentage of male and female intentional homicide victims, Male",Trinidad and Tobago,2005,54.0
780,"Percentage of male and female intentional homicide victims, Female",Trinidad and Tobago,2005,6.0
780,Assault (%),Trinidad and Tobago,2005,61.8
780,Kidnapping (%),Trinidad and Tobago,2005,4.5
780,Theft (%),Trinidad and Tobago,2005,212.2
780,Robbery (%),Trinidad and Tobago,2005,375.3
780,Sexual Violence (%),Trinidad and Tobago,2005,61.9
780,Homicide (%),Trinidad and Tobago,2010,35.6
780,"Percentage of male and female intentional homicide victims, Male",Trinidad and Tobago,2010,63.9
780,"Percentage of male and female intentional homicide victims, Female",Trinidad and Tobago,2010,7.9
780,Assault (%),Trinidad and Tobago,2010,46.4
780,Kidnapping (%),Trinidad and Tobago,2010,0.5
780,Theft (%),Trinidad and Tobago,2010,307.9
780,Robbery (%),Trinidad and Tobago,2010,385.7
780,Sexual Violence (%),Trinidad and Tobago,2010,57.8
780,Homicide (%),Trinidad and Tobago,2015,30.9
780,"Percentage of male and female intentional homicide victims, Male",Trinidad and Tobago,2015,58.3
780,"Percentage of male and female intentional homicide victims, Female",Trinidad and Tobago,2015,4.2
780,Assault (%),Trinidad and Tobago,2015,44.1
780,Kidnapping (%),Trinidad and Tobago,2015,0.3
780,Theft (%),Trinidad and Tobago,2015,137.5
780,Robbery (%),Trinidad and Tobago,2015,181.5
780,Sexual Violence (%),Trinidad and Tobago,2015,51.1
788,Homicide (%),Tunisia,2005,2.6
788,Homicide (%),Tunisia,2010,2.7
788,Homicide (%),Tunisia,2012,3.0
788,"Percentage of male and female intentional homicide victims, Male",Tunisia,2012,5.1
788,"Percentage of male and female intentional homicide victims, Female",Tunisia,2012,1.0
792,Homicide (%),Turkey,2005,4.9
792,"Percentage of male and female intentional homicide victims, Male",Turkey,2005,8.1
792,"Percentage of male and female intentional homicide victims, Female",Turkey,2005,1.8
792,Assault (%),Turkey,2005,155.7
792,Kidnapping (%),Turkey,2005,12.9
792,Theft (%),Turkey,2005,152.8
792,Robbery (%),Turkey,2005,21.1
792,Sexual Violence (%),Turkey,2005,4.5
792,Homicide (%),Turkey,2010,4.2
792,"Percentage of male and female intentional homicide victims, Male",Turkey,2010,6.8
792,"Percentage of male and female intentional homicide victims, Female",Turkey,2010,1.7
792,Assault (%),Turkey,2010,305.4
792,Kidnapping (%),Turkey,2010,18.8
792,Theft (%),Turkey,2010,248.3
792,Robbery (%),Turkey,2010,11.9
792,Sexual Violence (%),Turkey,2010,5.8
792,Homicide (%),Turkey,2012,4.3
792,"Percentage of male and female intentional homicide victims, Male",Turkey,2012,7.1
792,"Percentage of male and female intentional homicide victims, Female",Turkey,2012,1.6
792,Assault (%),Turkey,2012,351.8
792,Kidnapping (%),Turkey,2012,18.0
792,Theft (%),Turkey,2012,280.2
792,Robbery (%),Turkey,2012,13.8
792,Sexual Violence (%),Turkey,2012,7.4
792,Assault (%),Turkey,2016,88.0
792,Kidnapping (%),Turkey,2016,33.7
792,Theft (%),Turkey,2016,214.0
792,Robbery (%),Turkey,2016,34.2
795,Homicide (%),Turkmenistan,2004,4.4
795,Kidnapping (%),Turkmenistan,2004,2.7
795,Robbery (%),Turkmenistan,2004,3.8
795,Homicide (%),Turkmenistan,2005,4.3
795,Assault (%),Turkmenistan,2005,1.9
795,Theft (%),Turkmenistan,2005,35.0
795,Robbery (%),Turkmenistan,2005,3.4
795,Homicide (%),Turkmenistan,2006,4.2
795,"Percentage of male and female intentional homicide victims, Male",Turkmenistan,2006,6.8
795,"Percentage of male and female intentional homicide victims, Female",Turkmenistan,2006,1.7
795,Assault (%),Turkmenistan,2006,1.7
795,Theft (%),Turkmenistan,2006,29.7
795,Robbery (%),Turkmenistan,2006,2.9
796,Homicide (%),Turks and Caicos Islands,2005,0.0
796,Homicide (%),Turks and Caicos Islands,2009,6.6
796,Homicide (%),Turks and Caicos Islands,2014,5.9
798,Homicide (%),Tuvalu,2005,0.0
798,Homicide (%),Tuvalu,2010,9.5
798,Homicide (%),Tuvalu,2012,18.6
800,Homicide (%),Uganda,2005,8.7
800,Assault (%),Uganda,2005,122.9
800,Theft (%),Uganda,2005,192.9
800,Robbery (%),Uganda,2005,25.6
800,Sexual Violence (%),Uganda,2005,50.3
800,Homicide (%),Uganda,2010,9.3
800,"Percentage of male and female intentional homicide victims, Male",Uganda,2010,15.2
800,"Percentage of male and female intentional homicide victims, Female",Uganda,2010,3.5
800,Assault (%),Uganda,2010,67.8
800,Kidnapping (%),Uganda,2010,0.4
800,Theft (%),Uganda,2010,69.1
800,Robbery (%),Uganda,2010,17.8
800,Sexual Violence (%),Uganda,2010,26.1
800,Homicide (%),Uganda,2014,11.5
800,"Percentage of male and female intentional homicide victims, Male",Uganda,2014,18.8
800,"Percentage of male and female intentional homicide victims, Female",Uganda,2014,4.3
800,Assault (%),Uganda,2014,37.4
800,Kidnapping (%),Uganda,2014,0.6
800,Theft (%),Uganda,2014,43.9
800,Robbery (%),Uganda,2014,9.4
800,Sexual Violence (%),Uganda,2014,36.2
804,Homicide (%),Ukraine,2005,6.5
804,"Percentage of male and female intentional homicide victims, Male",Ukraine,2005,9.5
804,"Percentage of male and female intentional homicide victims, Female",Ukraine,2005,3.8
804,Assault (%),Ukraine,2005,14.3
804,Kidnapping (%),Ukraine,2005,0.4
804,Theft (%),Ukraine,2005,398.1
804,Robbery (%),Ukraine,2005,100.3
804,Sexual Violence (%),Ukraine,2005,4.1
804,Homicide (%),Ukraine,2010,4.3
804,"Percentage of male and female intentional homicide victims, Male",Ukraine,2010,6.6
804,"Percentage of male and female intentional homicide victims, Female",Ukraine,2010,2.4
804,Assault (%),Ukraine,2010,8.8
804,Kidnapping (%),Ukraine,2010,0.6
804,Theft (%),Ukraine,2010,556.3
804,Robbery (%),Ukraine,2010,50.9
804,Sexual Violence (%),Ukraine,2010,3.0
804,Homicide (%),Ukraine,2014,6.3
784,Homicide (%),United Arab Emirates,2004,0.7
784,Kidnapping (%),United Arab Emirates,2004,12.4
784,Theft (%),United Arab Emirates,2004,270.0
784,Robbery (%),United Arab Emirates,2004,10.7
784,Homicide (%),United Arab Emirates,2005,1.2
784,Assault (%),United Arab Emirates,2005,15.7
784,Kidnapping (%),United Arab Emirates,2005,18.8
784,Robbery (%),United Arab Emirates,2005,9.4
784,Homicide (%),United Arab Emirates,2006,0.7
784,Assault (%),United Arab Emirates,2006,14.5
784,Kidnapping (%),United Arab Emirates,2006,18.5
784,Robbery (%),United Arab Emirates,2006,10.6
784,Homicide (%),United Arab Emirates,2010,0.8
784,"Percentage of male and female intentional homicide victims, Male",United Arab Emirates,2010,0.8
784,"Percentage of male and female intentional homicide victims, Female",United Arab Emirates,2010,0.9
784,Homicide (%),United Arab Emirates,2015,0.7
784,"Percentage of male and female intentional homicide victims, Male",United Arab Emirates,2015,0.7
784,"Percentage of male and female intentional homicide victims, Female",United Arab Emirates,2015,0.4
784,Assault (%),United Arab Emirates,2015,3.5
784,Kidnapping (%),United Arab Emirates,2015,0.9
784,Theft (%),United Arab Emirates,2015,67.8
784,Robbery (%),United Arab Emirates,2015,9.0
784,Sexual Violence (%),United Arab Emirates,2015,4.1
784,Homicide (%),United Arab Emirates,2016,0.9
784,Assault (%),United Arab Emirates,2016,3.7
784,Kidnapping (%),United Arab Emirates,2016,0.8
784,Theft (%),United Arab Emirates,2016,51.7
784,Robbery (%),United Arab Emirates,2016,11.1
826,Homicide (%),United Kingdom,2005,1.4
826,"Percentage of male and female intentional homicide victims, Male",United Kingdom,2005,1.8
826,"Percentage of male and female intentional homicide victims, Female",United Kingdom,2005,1.0
826,Assault (%),United Kingdom,2005,
826,Kidnapping (%),United Kingdom,2005,5.2
826,Theft (%),United Kingdom,2005,
826,Robbery (%),United Kingdom,2005,183.3
826,Sexual Violence (%),United Kingdom,2005,88.0
826,Homicide (%),United Kingdom,2010,1.2
826,"Percentage of male and female intentional homicide victims, Male",United Kingdom,2010,1.5
826,"Percentage of male and female intentional homicide victims, Female",United Kingdom,2010,0.9
826,Assault (%),United Kingdom,2010,658.8
826,Kidnapping (%),United Kingdom,2010,3.1
826,Theft (%),United Kingdom,2010,
826,Robbery (%),United Kingdom,2010,136.8
826,Sexual Violence (%),United Kingdom,2010,81.5
826,Homicide (%),United Kingdom,2014,0.9
826,"Percentage of male and female intentional homicide victims, Male",United Kingdom,2014,1.1
826,"Percentage of male and female intentional homicide victims, Female",United Kingdom,2014,0.7
826,Assault (%),United Kingdom,2014,649.3
826,Kidnapping (%),United Kingdom,2014,3.8
826,Theft (%),United Kingdom,2014,
826,Robbery (%),United Kingdom,2014,87.5
826,Sexual Violence (%),United Kingdom,2014,137.0
826,Homicide (%),United Kingdom,2016,1.2
826,"Percentage of male and female intentional homicide victims, Male",United Kingdom,2016,1.5
826,"Percentage of male and female intentional homicide victims, Female",United Kingdom,2016,0.9
826,Assault (%),United Kingdom,2016,798.4
826,Kidnapping (%),United Kingdom,2016,6.6
826,Theft (%),United Kingdom,2016,
826,Robbery (%),United Kingdom,2016,89.8
834,Homicide (%),United Rep. of Tanzania,2004,7.6
834,Homicide (%),United Rep. of Tanzania,2010,8.4
834,"Percentage of male and female intentional homicide victims, Male",United Rep. of Tanzania,2010,14.7
834,"Percentage of male and female intentional homicide victims, Female",United Rep. of Tanzania,2010,2.4
834,Kidnapping (%),United Rep. of Tanzania,2010,0.0
834,Robbery (%),United Rep. of Tanzania,2010,25.8
834,Sexual Violence (%),United Rep. of Tanzania,2010,0.0
834,Homicide (%),United Rep. of Tanzania,2015,7.0
834,"Percentage of male and female intentional homicide victims, Male",United Rep. of Tanzania,2015,11.5
834,"Percentage of male and female intentional homicide victims, Female",United Rep. of Tanzania,2015,2.5
834,Assault (%),United Rep. of Tanzania,2015,4.4
834,Kidnapping (%),United Rep. of Tanzania,2015,0.0
834,Theft (%),United Rep. of Tanzania,2015,0.3
834,Robbery (%),United Rep. of Tanzania,2015,17.4
834,Sexual Violence (%),United Rep. of Tanzania,2015,0.1
840,Homicide (%),United States of America,2005,5.7
840,"Percentage of male and female intentional homicide victims, Male",United States of America,2005,9.1
840,"Percentage of male and female intentional homicide victims, Female",United States of America,2005,2.4
840,Assault (%),United States of America,2005,292.1
840,Theft (%),United States of America,2005,
840,Robbery (%),United States of America,2005,141.4
840,Homicide (%),United States of America,2010,4.8
840,"Percentage of male and female intentional homicide victims, Male",United States of America,2010,7.5
840,"Percentage of male and female intentional homicide victims, Female",United States of America,2010,2.1
840,Assault (%),United States of America,2010,253.3
840,Theft (%),United States of America,2010,
840,Robbery (%),United States of America,2010,119.6
840,Homicide (%),United States of America,2016,5.4
840,"Percentage of male and female intentional homicide victims, Male",United States of America,2016,8.5
840,"Percentage of male and female intentional homicide victims, Female",United States of America,2016,2.3
840,Assault (%),United States of America,2016,249.2
840,Theft (%),United States of America,2016,
840,Robbery (%),United States of America,2016,103.1
850,Homicide (%),United States Virgin Islands,2005,34.3
850,"Percentage of male and female intentional homicide victims, Male",United States Virgin Islands,2005,65.3
850,"Percentage of male and female intentional homicide victims, Female",United States Virgin Islands,2005,5.4
850,Homicide (%),United States Virgin Islands,2010,52.8
850,"Percentage of male and female intentional homicide victims, Male",United States Virgin Islands,2010,96.5
850,"Percentage of male and female intentional homicide victims, Female",United States Virgin Islands,2010,12.6
850,Homicide (%),United States Virgin Islands,2012,49.3
850,"Percentage of male and female intentional homicide victims, Male",United States Virgin Islands,2012,99.2
850,"Percentage of male and female intentional homicide victims, Female",United States Virgin Islands,2012,3.6
858,Homicide (%),Uruguay,2003,5.9
858,Kidnapping (%),Uruguay,2003,0.1
858,Theft (%),Uruguay,2003,
858,Robbery (%),Uruguay,2003,291.7
858,Homicide (%),Uruguay,2004,6.0
858,Theft (%),Uruguay,2004,
858,Robbery (%),Uruguay,2004,277.5
858,Homicide (%),Uruguay,2005,5.7
858,Robbery (%),Uruguay,2005,291.7
858,Homicide (%),Uruguay,2010,6.1
858,"Percentage of male and female intentional homicide victims, Male",Uruguay,2010,10.1
858,"Percentage of male and female intentional homicide victims, Female",Uruguay,2010,2.3
858,Assault (%),Uruguay,2010,15.4
858,Theft (%),Uruguay,2010,
858,Robbery (%),Uruguay,2010,409.8
858,Homicide (%),Uruguay,2015,8.5
858,"Percentage of male and female intentional homicide victims, Male",Uruguay,2015,14.7
858,"Percentage of male and female intentional homicide victims, Female",Uruguay,2015,2.8
858,Assault (%),Uruguay,2015,13.6
858,Kidnapping (%),Uruguay,2015,0.3
858,Theft (%),Uruguay,2015,
858,Robbery (%),Uruguay,2015,566.0
858,Sexual Violence (%),Uruguay,2015,46.1
858,Homicide (%),Uruguay,2016,7.7
858,"Percentage of male and female intentional homicide victims, Male",Uruguay,2016,13.4
858,"Percentage of male and female intentional homicide victims, Female",Uruguay,2016,2.4
858,Assault (%),Uruguay,2016,16.5
858,Kidnapping (%),Uruguay,2016,0.3
858,Theft (%),Uruguay,2016,
858,Robbery (%),Uruguay,2016,545.7
860,Homicide (%),Uzbekistan,2005,3.4
860,Homicide (%),Uzbekistan,2008,3.0
860,"Percentage of male and female intentional homicide victims, Male",Uzbekistan,2008,4.9
860,"Percentage of male and female intentional homicide victims, Female",Uzbekistan,2008,1.2
548,Homicide (%),Vanuatu,2005,2.5
548,Homicide (%),Vanuatu,2010,2.3
548,Homicide (%),Vanuatu,2015,2.1
548,"Percentage of male and female intentional homicide victims, Male",Vanuatu,2015,3.2
548,"Percentage of male and female intentional homicide victims, Female",Vanuatu,2015,1.1
862,Homicide (%),Venezuela (Boliv. Rep. of),2005,37.2
862,"Percentage of male and female intentional homicide victims, Male",Venezuela (Boliv. Rep. of),2005,70.2
862,"Percentage of male and female intentional homicide victims, Female",Venezuela (Boliv. Rep. of),2005,4.2
862,Homicide (%),Venezuela (Boliv. Rep. of),2010,45.1
862,"Percentage of male and female intentional homicide victims, Male",Venezuela (Boliv. Rep. of),2010,84.8
862,"Percentage of male and female intentional homicide victims, Female",Venezuela (Boliv. Rep. of),2010,5.4
